i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
392,458,852520.0,65.517,0,4931.497,1132015.463,65.517,0.011,226.015,625.491,33900.390,1.548,10.035
392,458,854211.0,4931.497,0,4931.497,1132015.463,65.517,0.011,226.015,625.491,33900.390,1.548,10.035
392,458,870323.0,33900.390,0,4931.497,1132015.463,65.517,0.011,226.015,625.491,33900.390,1.548,10.035
392,36,271000.0,1891423.598,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
392,36,300210.0,3.696,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
392,36,300490.0,946.776,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
392,36,710812.0,0.388,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
392,36,847193.0,18.152,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
392,36,847330.0,417.224,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
392,36,852520.0,31.131,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
392,36,854211.0,15.012,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
392,36,870323.0,157491.633,0,15.012,1891423.598,31.131,0.388,946.776,417.224,157491.633,3.696,18.152
643,380,270900.0,12374589.118,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,271000.0,4662668.992,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,300210.0,0.313,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,300490.0,4.317,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,710812.0,1.582,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,847193.0,0.009,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,847330.0,0.180,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,852520.0,9.126,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,854211.0,0.016,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,380,870323.0,13.643,12374589.118,0.016,4662668.992,9.126,1.582,4.317,0.180,13.643,0.313,0.009
643,842,270900.0,2792376.809,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
643,842,271000.0,17759395.949,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
643,842,300210.0,0.100,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
643,842,300490.0,84.962,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
643,842,847193.0,6.719,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
643,842,847330.0,4.237,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
643,842,852520.0,4.733,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
643,842,854211.0,2.251,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
643,842,870323.0,101.068,2792376.809,2.251,17759395.949,4.733,0,84.962,4.237,101.068,0.100,6.719
710,156,271000.0,3747.371,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
710,156,300210.0,0.046,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
710,156,300490.0,6.140,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
710,156,710812.0,17.855,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
710,156,847193.0,0.080,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
710,156,847330.0,0.844,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
710,156,852520.0,13.946,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
710,156,854211.0,0.008,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
710,156,870323.0,156.600,0,0.008,3747.371,13.946,17.855,6.140,0.844,156.600,0.046,0.080
764,344,270900.0,0.004,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,271000.0,87530.259,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,300210.0,3.048,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,300490.0,2272.782,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,710812.0,17.941,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,847193.0,11.270,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,847330.0,23812.435,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,852520.0,464.622,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,854211.0,1554.269,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
764,344,870323.0,16.160,0.004,1554.269,87530.259,464.622,17.941,2272.782,23812.435,16.160,3.048,11.270
410,458,271000.0,2980231.852,0,653.762,2980231.852,28.614,0,307.589,772.524,744.780,82.200,6.154
410,458,300210.0,82.200,0,653.762,2980231.852,28.614,0,307.589,772.524,744.780,82.200,6.154
410,458,300490.0,307.589,0,653.762,2980231.852,28.614,0,307.589,772.524,744.780,82.200,6.154
410,458,847193.0,6.154,0,653.762,2980231.852,28.614,0,307.589,772.524,744.780,82.200,6.154
410,458,847330.0,772.524,0,653.762,2980231.852,28.614,0,307.589,772.524,744.780,82.200,6.154
410,458,852520.0,28.614,0,653.762,2980231.852,28.614,0,307.589,772.524,744.780,82.200,6.154
410,458,854211.0,653.762,0,653.762,2980231.852,28.614,0,307.589,772.524,744.780,82.200,6.154
410,458,870323.0,744.780,0,653.762,2980231.852,28.614,0,307.589,772.524,744.780,82.200,6.154
203,616,270900.0,0.035,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,271000.0,142484.739,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,300210.0,40.783,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,300490.0,1199.390,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,710812.0,0.019,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,847193.0,509.726,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,847330.0,5002.469,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,852520.0,1558.107,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,854211.0,151.577,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
203,616,870323.0,16697.217,0.035,151.577,142484.739,1558.107,0.019,1199.390,5002.469,16697.217,40.783,509.726
528,752,270900.0,9.000,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,271000.0,1122989.338,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,300210.0,15.850,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,300490.0,831.187,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,710812.0,0,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,847193.0,1146.100,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,847330.0,7484.534,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,852520.0,2158.196,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,854211.0,148.401,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
528,752,870323.0,1003.420,9.000,148.401,1122989.338,2158.196,0,831.187,7484.534,1003.420,15.850,1146.100
752,208,271000.0,1061743.632,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
752,208,300210.0,11.669,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
752,208,300490.0,2746.183,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
752,208,710812.0,0.015,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
752,208,847193.0,956.014,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
752,208,847330.0,4921.508,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
752,208,852520.0,3437.823,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
752,208,854211.0,54.403,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
752,208,870323.0,3198.000,0,54.403,1061743.632,3437.823,0.015,2746.183,4921.508,3198.000,11.669,956.014
616,380,270900.0,0.345,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,271000.0,12715.357,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,300210.0,61.943,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,300490.0,1455.613,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,710812.0,0.014,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,847193.0,89.241,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,847330.0,837.076,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,852520.0,544.539,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,854211.0,259.874,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,380,870323.0,281.482,0.345,259.874,12715.357,544.539,0.014,1455.613,837.076,281.482,61.943,89.241
616,528,270900.0,0.084,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,271000.0,283237.660,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,300210.0,14.502,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,300490.0,527.606,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,710812.0,0.001,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,847193.0,111.813,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,847330.0,4129.820,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,852520.0,403.860,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,854211.0,214.692,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
616,528,870323.0,592.848,0.084,214.692,283237.660,403.860,0.001,527.606,4129.820,592.848,14.502,111.813
208,842,271000.0,84681.036,0,7.262,84681.036,63.271,0,48.175,215.401,3.609,57.954,22.853
208,842,300210.0,57.954,0,7.262,84681.036,63.271,0,48.175,215.401,3.609,57.954,22.853
208,842,300490.0,48.175,0,7.262,84681.036,63.271,0,48.175,215.401,3.609,57.954,22.853
208,842,847193.0,22.853,0,7.262,84681.036,63.271,0,48.175,215.401,3.609,57.954,22.853
208,842,847330.0,215.401,0,7.262,84681.036,63.271,0,48.175,215.401,3.609,57.954,22.853
208,842,852520.0,63.271,0,7.262,84681.036,63.271,0,48.175,215.401,3.609,57.954,22.853
208,842,854211.0,7.262,0,7.262,84681.036,63.271,0,48.175,215.401,3.609,57.954,22.853
208,842,870323.0,3.609,0,7.262,84681.036,63.271,0,48.175,215.401,3.609,57.954,22.853
604,156,271000.0,35011.881,0,0.160,35011.881,0.065,0,0.111,0.084,8.130,0,0
604,156,300490.0,0.111,0,0.160,35011.881,0.065,0,0.111,0.084,8.130,0,0
604,156,847330.0,0.084,0,0.160,35011.881,0.065,0,0.111,0.084,8.130,0,0
604,156,852520.0,0.065,0,0.160,35011.881,0.065,0,0.111,0.084,8.130,0,0
604,156,854211.0,0.160,0,0.160,35011.881,0.065,0,0.111,0.084,8.130,0,0
604,156,870323.0,8.130,0,0.160,35011.881,0.065,0,0.111,0.084,8.130,0,0
764,704,270900.0,31035.809,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,271000.0,588149.383,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,300210.0,1.125,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,300490.0,2477.563,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,710812.0,0.035,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,847193.0,0.793,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,847330.0,1660.951,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,852520.0,41.949,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,854211.0,89.794,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
764,704,870323.0,22717.349,31035.809,89.794,588149.383,41.949,0.035,2477.563,1660.951,22717.349,1.125,0.793
410,702,270900.0,42329.100,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,271000.0,4855100.947,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,300210.0,9.511,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,300490.0,1044.719,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,710812.0,4.241,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,847193.0,20.894,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,847330.0,1199.793,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,852520.0,97.674,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,854211.0,794.510,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
410,702,870323.0,2589.757,42329.100,794.510,4855100.947,97.674,4.241,1044.719,1199.793,2589.757,9.511,20.894
702,392,270900.0,0.017,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,271000.0,324533.033,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,300210.0,7.170,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,300490.0,12023.444,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,710812.0,0.064,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,847193.0,59.995,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,847330.0,1918.645,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,852520.0,510.469,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,854211.0,1065.038,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
702,392,870323.0,11.082,0.017,1065.038,324533.033,510.469,0.064,12023.444,1918.645,11.082,7.170,59.995
608,842,271000.0,41.025,0,56.948,41.025,1702.402,0.006,1.146,20066.515,0,0.012,38.310
608,842,300210.0,0.012,0,56.948,41.025,1702.402,0.006,1.146,20066.515,0,0.012,38.310
608,842,300490.0,1.146,0,56.948,41.025,1702.402,0.006,1.146,20066.515,0,0.012,38.310
608,842,710812.0,0.006,0,56.948,41.025,1702.402,0.006,1.146,20066.515,0,0.012,38.310
608,842,847193.0,38.310,0,56.948,41.025,1702.402,0.006,1.146,20066.515,0,0.012,38.310
608,842,847330.0,20066.515,0,56.948,41.025,1702.402,0.006,1.146,20066.515,0,0.012,38.310
608,842,852520.0,1702.402,0,56.948,41.025,1702.402,0.006,1.146,20066.515,0,0.012,38.310
608,842,854211.0,56.948,0,56.948,41.025,1702.402,0.006,1.146,20066.515,0,0.012,38.310
826,724,270900.0,553689.478,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,271000.0,536330.032,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,300210.0,794.548,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,300490.0,7992.822,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,710812.0,0.263,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,847193.0,240.578,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,847330.0,1784.599,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,852520.0,834.622,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,854211.0,114.773,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
826,724,870323.0,1461.470,553689.478,114.773,536330.032,834.622,0.263,7992.822,1784.599,1461.470,794.548,240.578
554,156,271000.0,25.651,0,0.021,25.651,1.135,0,24.386,5.689,1.989,14.284,0.122
554,156,300210.0,14.284,0,0.021,25.651,1.135,0,24.386,5.689,1.989,14.284,0.122
554,156,300490.0,24.386,0,0.021,25.651,1.135,0,24.386,5.689,1.989,14.284,0.122
554,156,847193.0,0.122,0,0.021,25.651,1.135,0,24.386,5.689,1.989,14.284,0.122
554,156,847330.0,5.689,0,0.021,25.651,1.135,0,24.386,5.689,1.989,14.284,0.122
554,156,852520.0,1.135,0,0.021,25.651,1.135,0,24.386,5.689,1.989,14.284,0.122
554,156,854211.0,0.021,0,0.021,25.651,1.135,0,24.386,5.689,1.989,14.284,0.122
554,156,870323.0,1.989,0,0.021,25.651,1.135,0,24.386,5.689,1.989,14.284,0.122
826,380,270900.0,1506755.227,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,271000.0,155169.853,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,300210.0,548.447,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,300490.0,5768.360,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,710812.0,1.030,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,847193.0,221.446,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,847330.0,995.267,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,852520.0,434.411,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,854211.0,213.468,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
826,380,870323.0,2467.269,1506755.227,213.468,155169.853,434.411,1.030,5768.360,995.267,2467.269,548.447,221.446
764,702,270900.0,113969.575,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,271000.0,1260204.977,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,300210.0,17.924,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,300490.0,440.127,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,710812.0,68.679,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,847193.0,19.069,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,847330.0,4598.663,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,852520.0,548.551,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,854211.0,1263.656,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
764,702,870323.0,2856.321,113969.575,1263.656,1260204.977,548.551,68.679,440.127,4598.663,2856.321,17.924,19.069
410,484,271000.0,109221.289,0,103.616,109221.289,130.983,0,115.571,106.887,13502.813,131.045,1.260
410,484,300210.0,131.045,0,103.616,109221.289,130.983,0,115.571,106.887,13502.813,131.045,1.260
410,484,300490.0,115.571,0,103.616,109221.289,130.983,0,115.571,106.887,13502.813,131.045,1.260
410,484,847193.0,1.260,0,103.616,109221.289,130.983,0,115.571,106.887,13502.813,131.045,1.260
410,484,847330.0,106.887,0,103.616,109221.289,130.983,0,115.571,106.887,13502.813,131.045,1.260
410,484,852520.0,130.983,0,103.616,109221.289,130.983,0,115.571,106.887,13502.813,131.045,1.260
410,484,854211.0,103.616,0,103.616,109221.289,130.983,0,115.571,106.887,13502.813,131.045,1.260
410,484,870323.0,13502.813,0,103.616,109221.289,130.983,0,115.571,106.887,13502.813,131.045,1.260
410,276,271000.0,10519.880,0,148.302,10519.880,211.219,0,56.288,571.431,3746.769,3277.125,23.486
410,276,300210.0,3277.125,0,148.302,10519.880,211.219,0,56.288,571.431,3746.769,3277.125,23.486
410,276,300490.0,56.288,0,148.302,10519.880,211.219,0,56.288,571.431,3746.769,3277.125,23.486
410,276,847193.0,23.486,0,148.302,10519.880,211.219,0,56.288,571.431,3746.769,3277.125,23.486
410,276,847330.0,571.431,0,148.302,10519.880,211.219,0,56.288,571.431,3746.769,3277.125,23.486
410,276,852520.0,211.219,0,148.302,10519.880,211.219,0,56.288,571.431,3746.769,3277.125,23.486
410,276,854211.0,148.302,0,148.302,10519.880,211.219,0,56.288,571.431,3746.769,3277.125,23.486
410,276,870323.0,3746.769,0,148.302,10519.880,211.219,0,56.288,571.431,3746.769,3277.125,23.486
40,842,271000.0,988.947,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
40,842,300210.0,623.021,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
40,842,300490.0,5201.957,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
40,842,710812.0,0.114,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
40,842,847193.0,2.062,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
40,842,847330.0,254.254,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
40,842,852520.0,120.613,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
40,842,854211.0,60.253,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
40,842,870323.0,18010.545,0,60.253,988.947,120.613,0.114,5201.957,254.254,18010.545,623.021,2.062
380,40,271000.0,401755.781,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
380,40,300210.0,922.936,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
380,40,300490.0,6205.935,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
380,40,710812.0,0.045,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
380,40,847193.0,96.843,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
380,40,847330.0,225.496,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
380,40,852520.0,102.181,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
380,40,854211.0,23.250,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
380,40,870323.0,740.460,0,23.250,401755.781,102.181,0.045,6205.935,225.496,740.460,922.936,96.843
392,826,271000.0,5461.285,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
392,826,300210.0,44.615,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
392,826,300490.0,125.357,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
392,826,710812.0,30.846,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
392,826,847193.0,69.133,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
392,826,847330.0,1195.993,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
392,826,852520.0,125.055,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
392,826,854211.0,29.079,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
392,826,870323.0,21976.494,0,29.079,5461.285,125.055,30.846,125.357,1195.993,21976.494,44.615,69.133
608,392,270900.0,0.954,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
608,392,271000.0,21275.244,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
608,392,300210.0,0.001,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
608,392,300490.0,39.741,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
608,392,710812.0,0.116,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
608,392,847193.0,1.501,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
608,392,847330.0,5676.968,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
608,392,852520.0,81.039,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
608,392,854211.0,85.412,0.954,85.412,21275.244,81.039,0.116,39.741,5676.968,0,0.001,1.501
724,528,270900.0,30594.975,30594.975,218.558,1402093.578,4471.741,0.001,11302.943,1050.069,628.181,914.396,51.307
724,528,271000.0,1402093.578,30594.975,218.558,1402093.578,4471.741,0.001,11302.943,1050.069,628.181,914.396,51.307
724,528,300210.0,914.396,30594.975,218.558,1402093.578,4471.741,0.001,11302.943,1050.069,628.181,914.396,51.307
724,528,300490.0,11302.943,30594.975,218.558,1402093.578,4471.741,0.001,11302.943,1050.069,628.181,914.396,51.307
